url,count
http://thepiratebay.com,1
http://thepiratebay.org/browse.php,1
http://thepiratebay.org/redkevin25,1
http://thepiratebay.org/user/admiralpayne,1
http://thepiratebay.org/user/auntie_beeb,1
http://thepiratebay.org/user/benmelendrez,1
http://thepiratebay.org/user/beton075,1
http://thepiratebay.org/user/dappa.dj/,1
http://thepiratebay.org/user/dr_tran,1
http://thepiratebay.org/user/hobbes-65,1
http://thepiratebay.org/user/inthedarkness,1
http://thepiratebay.org/user/legentel,1
http://thepiratebay.org/user/marty70/,1
http://thepiratebay.org/user/pambolero,1
http://thepiratebay.org/user/pro-hacker,1
http://thepiratebay.org/user/proxyjon,1
http://thepiratebay.org/user/satyounes,1
http://thepiratebay.org/user/torrentguiden/0/7,1
http://thepiratebay.org/user/uberwolf/,1
http://thepiratebay.se/user/show40/,1
http://thesecret.tv,1
http://thinkerbel.zz.tc/kaidan,1
http://tieba.baidu.com/f?fr=ala0&kw=09%ce%f7%d3%ce%bc%c7#,1
http://tieba.baidu.com/f?kw=%b3%c9%b9%ac%c1%f0%c1%a7,1
http://tieba.baidu.com/f?kw=%b6%ab%b7%bd,1
http://tieba.baidu.com/f?kw=%c2%fe%d6%ae%d1%a7%d4%b0,1
http://tieba.baidu.com/f?kw=c86,1
http://tieba.baidu.com/f?kw=%cc%bd%cb%f7%d6%ae%c2%c3,1
http://tieba.baidu.com/f?kw=%cc%ec%c3%c8%d0%c7,1
http://tieba.baidu.com/f?kw=rwby,1
http://tieba.baidu.com/p/3316016542,1
http://tinyurl.com/yy5fkm,1
http://tmp6.2ch.net/test/read.cgi/download/1195734688/,1
http://tnttorrent.info,1
http://tnt.webcust.prq.se/index.php,1
http://todotorrente.com,1
http://torrentat.org/,1
http://torrentmatrix.com/account-details.php?id=275968,1
http://torrents.linkos.bg,1
http://torrents.linkos.bg/browse.php,1
http://torrents.linkos.bg/userdetails.php?id=129,1
http://torrents.linkos.bg/userdetails.php?id=182237,1
http://torrents.ru/forum/profile.php?mode=viewprofile&u=1492058,1
http://torrents.ru/forum/profile.php?mode=viewprofile&u=9164382,1
http://torrents.ru/forum/viewtopic.php?t=1872618,1
http://torrents.ru/forum/viewtopic.php?t=55250,1
http://torrents.soundarea.org,1
http://torrentzilla.org/,1
http://touch89.com/,1
http://touch99,1
http:/touch99.com/,1
http://touch99.com%20%2099p2p.com),1
http://tpb.moon,1
http://tpb.tracker.thepiratebay.org/announce ,1
http://t.qq.com/yanbingqing1994,1
http://tracker.ktxp.com:6868/announce,1
http://tracker.linkos.bg/announce.php,1
http://tracker.publicbt.com/announce,1
http://tracker.thailandtorrent.com/announce.php?passkey=bf59c77cd78b671a37726fb09fca6ecb,1
http://t.sina.com.cn/marcneo,1
http://ttsub.5d6d.com,1
http://ttzy1.com,1
http://tumutanzi.com,1
http://tvboxnow.com,1
http://tv-jjj.com,1
http://tw.myblog.yahoo.com/jw!t35ml36lfqqs8rq.fxcn_g--,1
http://twvcd.net.cn/svcd/,1
http://tw.yahoo.com/,1
http://tyhg909.free.fr/,1
http://tyhg999.free.fr/ee/index.php,1
http://tyhg999.free.fr/index.php,1
http://tyhg.free.fr,1
http://tyhg.free.fr/bbc/,1
http://u.2000fun.com/thread-5414119-1-1.html,1
http://u2.dmhy.org/userdetails.php?id=38404,1
http://uk.imdb.com/title/tt0072567/,1
http://unique-sm.com/forum/viewforum.php?f=173,1
http://unique-sm.com/forum/viewforum.php?f=173&st=0&sk=t&sd=d&start=0,1
http://unique-sm.com/tor/?viewforum.php=8,1
http://u.qingren.com/c.php?id=6738,1
http://usa.autodesk.com/adsk/servlet/index?siteid=123112&id=2753027,1
http://user5263.qjwm.com/,1
http://user.qzone.qq.com/2480312327/main#!app=2&via=qz.hashrefresh,1
http://user.qzone.qq.com/264561063,1
http://user.qzone.qq.com/475742442/infocenter,1
http://user.qzone.qq.com/6919291,1
http://uuuu.coms.hk/,1
http://u.vlog365.com/cf.aspx?2&yes,1
http://v.18sp.net/bbs/,1
http://vb1986.51butong.com,1
http://vearchive.net,1
http://vesvalo.net/,1
http://victorluciano.net/,1
http://vip.2av02.com/s?28/sg%20%20,1
http://vip6889.com/,1
http://vip.caregirl.net/?fromuser=ttl008899,1
http://vip-show.com.ua/luchshie-novye-i-starye-karaoke-khity-2017.html,1
http://vista.pt80.com,1
http://vojav.tumblr.com/,1
http://waikeung.org,1
http://waikeung.org/php_wind/?a=c0913777,1
http://waikeung.org/php_wind/?a=farfaraway,1
http://waikeung.org/php_wind/profile.php?action=show&uid=143564,1
http://waikeung.org/php_wind/thread.php?fid=15,1
http://waikeung.org/php_wind/?u=92150 ,1
http://waikeungsitebbs,1
http://wapcode.in,1
http://web01.piring.com/bbs/tcn/?fromuid=911866,1
http://weibo.com/174321234,1
http://weibo.com/1932237927,1
http://weibo.com/mjleewong,1
http://weibo.com/p/1005055209373172,1
http://weibo.com/u/1738141193,1
http://weibo.com/u/2008690393?wvr=3.6&lf=reg,1
http://weibo.com/xuanmiaoys,1
http://winsan.cctve.cn,1
http://woweiqingkuang.com,1
http://wo.yao.cl/index.php?u=310978&ext=ef6af,1
http://wu.ha.free.fr/index.php,1
http://ww,1
http://www01.eyny.com/%20,1
http://www01.eyny.com/forum-140-2.html,1
http://www03.eyny.com/index.php,1
http://www03.eyny.com/thread-3098655-1-1.html,1
http://www04.eyny.com/index.php,1
http://www05.eyny.com/,1
http://www06.eyny.com/forum.php?mod=forumdisplay&fid=140&page=h99ft8ua,1
http://www.06image.com/forum/,1
http://www.08928.org/?fromuid=101,1
http://www.10000451.com,1
http://www.1000fr.com/?u=13288,1
http://www.118p2p.com,1
http://www.1313bar.com,1
http://www.1340blog.info,1
http://www.15bx.com/,1
http://www.17luoliao.com,1
http://www.17toupai.com/bbs/index.php,1
http://www.18ip2p.com,1
http://www.18p2p.com.,1
"http://www,18p2p.com/forum/",1
http://www.18p2p.com/forum/%20%20http://67.220.90.10/bbs/index.php%20http://www.city9x.com/bbs/index.php,1
http://www.18p2p.com/forum/?a=yuthunder,1
http://www.18p2p.com/forum/?fromuid=1000549,1
http://www.18p2p.com/forum/?fromuid=1030473,1
http://www.18p2p.com/forum/?fromuid=1578854,1
http://www.18p2p.com/forum/index.php:http://www.touch99.com/,1
http://www.18p2p.com/forum/post.php?action=newthread&fid=22&topicsubmit=yes&1,1
http://www.18p2p.com/forum/search.php,1
http://www.18p2p.com/forum/viewpro.php?uid=1244033,1
http://www.18p2p.com/forum/viewpro.php?uid=1348056,1
http://www.18p2p.com/forum/viewpro.php?uid=721817,1
http://www.19zhai.net,1
http://www1.tvboxnow.com/forum-643-1.html,1
http://www1.tvboxnow.com//index.php?fromuid=1483530,1
http://www1.tvboxnow.com/thread-2567755-1-1.html,1
http://www1.tvboxnow.com/thread-2791674-1-4.html,1
http://www1.tvboxnow.com/thread-2797074-1-1.html,1
http://www1.tvboxnow.com/thread-3002329-1-1.html,1
http://www.2000fun.com,1
http://www.2008bt.com,1
http://www2.2000fun.com/bbs/index.php,1
http://www.24-7radio.com,1
http://www.28talk.com/index.php?recid=16953,1
http://www.28talk.com/index.php?recid=230244,1
http://www.2av.com,1
http://www.2cyz.com,1
http://www.2lady.net/?fromuser=zjbbl,1
http://www.2uu1.net,1
http://www.360rom.top,1
http://www3.91uuu.com,1
http://www.399gbh.com,1
http://www3.eastgame.net/,1
http://www.3e-online.com,1
http://www.3gpshow.com/index.php?fromuid=9611,1
http://www3.kinghost.com/asian/rina/,1
http://www.3mhome.com/,1
http://www.3mhome.com/index.php,1
http://www.51disky.com,1
http://www.51jjplayer.cn/,1
http://www.51ra.info,1
http://www.52angel.net/bbs/,1
http://www.52bt.org,1
http://www.52halfcd.com,1
http://www.52hgame.cn,1
http://www.52hgame.top,1
http://www.5899.tv/,1
http://www.5ipark.com/?u=309,1
http://www.5isucai.com/register.php?fromuid=4482,1
http://www.5iwaf.com/bbs/,1
http://www.5qzone.net,1
http://www.5w8.net,1
http://www.61mp3.cn,1
http://www.66p2p.com,1
http://www.66ys.cc,1
http://www.6ylm.met,1
http://www.6ytk.com/bbss,1
http://www.6ytk.com/bbss/,1
http://www.73dh.com,1
http://www.78xb.com,1
http://www.7khd.com/,1
http://www.7vg.net/bbs/plus-ins/ad/get.asp?get=57381,1
http://www.80tt.net,1
http://www.911eyewitness.com,1
http://www.91bt.com.cn,1
http://www.92av.cc,1
http://www.96fei.com,1
http://www.99bbs.org/99bbs/?fromuid=45726,1
http://www.99p2p.com,1
http://www.99p2p.com/,1
http://www.99share.com/search.php?g=1,1
http://www.99ysk.com,1
http://www.9bt.org,1
http://www.9mimi.info,1
http://www.a68.xyz,1
http://www.a88.us/,1
http://www.a9av.com,1
http://www.aaadream.com,1
http://www.aaronbeats.com,1
http://www.acffiorentina.it,1
http://www.acgclub.com,1
http://www.acqbbs.com,1
http://www.adachi.cn/bbs,1
http://www.adris.tk,1
http://www.ads4cn.com/newsbar/refferer.asp?heinen,1
http://www.ads4cn.com/newsbar/refferer.asp?lbj23%20,1
http://www.ads4cn.com/newsbar/refferer.asp?lgece ,1
http://www.ads4cn.com/newsbar/refferer.asp?qyszyyp,1
http://www.ads4cn.com/newsbar/rfferer.asp?neo7788,1
http://www.adult168.com/bbs/,1
http://www.adult-toy18.com/sexybetty/index2.asp?sn=stgg9017,1
http://www.aiai69.com/?id=chrislu,1
http://www.aicaoliu.ml/index.php?u=290952&ext=0d3e5,1
http://www.aijiba.com,1
http://www.aisuu.net/index.php,1
http://www.akiba-online.com/forum/,1
http://www.alabout.com,1
http://www.alabout.com/list.php?sid=3,1
http://www.algesat.com,1
http://www.allocine.fr/film/fichefilm_gen_cfilm%3d111207.html,1
http://www.alp88.cn/,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25e3%2581%2586%25e3%2582%2589%25e3%2582%2589-%25e7%25b5%25b6%25e5%25af%25be%25e7%25be%258e%25e5%25b0%2591%25e5%25a5%25b3%25e6%2594%25b9%25e9%2580%25a0%25e3%2582%25af%25e3%2583%25a9%25e3%2583%2596%2fdp%2fb002zjxvri%3fie%3dutf8%26s%3dsoftware%26qid%3d1263890230%26sr%3d1-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25e3%2581%2597%25e3%2582%2585%25e3%2581%2593%25e3%2581%2582-%25e3%2581%258f%25e3%2582%258c%25e3%2582%2588%25e3%2582%2593%25e3%2581%25a1%25e3%2582%2585%25e3%2583%25bc%25e3%2582%258a%25e3%2581%25a3%25e3%2581%25b7-~%25e3%2581%25a1%25e3%2581%25a9%25e3%2582%258a%25e3%2581%25a8%25e3%2581%2593%25e3%2582%258b%25e3%2582%258a%25e3%2581%25ae%25e8%25aa%2598%25e6%2583%2591%25e6%258e%2588%25e6%25a5%25ad~%2fdp%2fb003xt6y14%3fs%3dgateway%26ie%3dutf8%26qid%3d1285978514%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25e3%2581%25be%25e3%2583%25bc%25e3%2581%25be%25e3%2582%258c%25e3%2581%2587%25e3%2581%25a9-%25e3%2582%25ad%25e3%2582%25b9%25e3%2581%25a8%25e9%25ad%2594%25e7%258e%258b%25e3%2581%25a8%25e7%25b4%2585%25e8%258c%25b6%2fdp%2fb002k6fa3o%3fie%3dutf8%26s%3dsoftware%26qid%3d1252045151%26sr%3d1-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25e3%2582%25a2%25e3%2583%2580%25e3%2583%25ab%25e3%2583%2588-%25e3%2582%25bd%25e3%2583%2595%25e3%2583%2588%25e3%2582%25a6%25e3%2582%25a7%25e3%2582%25a2%2fb%3fie%3dutf8%26node%3d927712&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25e3%2582%25a2%25e3%2583%2588%25e3%2583%25aa%25e3%2582%25a8%25e3%2581%258b%25e3%2581%2590%25e3%2582%2584-p-ch-%25e3%2582%25af%25e3%2583%25a9%25e2%2598%2586%25e3%2582%25af%25e3%2583%25a9-classy%25e2%2598%2586cranberrys%2fdp%2fb003i85puq%3fie%3dutf8%26s%3dsoftware%26qid%3d1275968489%26sr%3d1-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25e3%2582%25a2%25e3%2583%2588%25e3%2583%25aa%25e3%2582%25a8%25e3%2581%2595%25e3%2581%258f%25e3%2582%2589-%25e4%25bb%2596%25e3%2581%25ae%25e7%2594%25b7%25e3%2581%25ae%25e7%25b2%25be%25e6%25b6%25b2%25e3%2581%25a7%25e5%25ad%2595%25e3%2582%2593%25e3%2581%25a7%25e3%2582%2582%25e3%2581%2584%25e3%2581%2584%25e3%2581%25a7%25e3%2581%2599%25e3%2581%258b%25e3%2583%25bb%25e3%2583%25bb%25e3%2583%25bb-3-%25e5%2583%2595%25e3%2581%25ae%25e7%259f%25a5%25e3%2582%2589%25e3%2581%25aa%25e3%2581%2584%25e6%2589%2580%25e3%2581%25a7%25e3%2582%25a4%25e3%2582%25ad%25e7%258b%2582%25e3%2581%25a3%25e3%2581%25a6%25e3%2581%2584%25e3%2581%259f%25e6%259c%2580%25e6%2584%259b%25e5%25bd%25bc%25e5%25a5%25b3%2fdp%2fb0040eiqee%3fs%3dgateway%26ie%3dutf8%26qid%3d1285978787%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25e8%259b%2587%25e3%2583%258e%25e9%2581%2593%25e3%2581%25af%25e8%259b%2587%25e3%2582%25bd%25e3%2583%2595%25e3%2583%2588-%25e7%258b%2582%25e3%2581%25a3%25e3%2581%259f%25e6%2595%2599%25e9%25a0%25adno-2-~%25e3%2581%2593%25e3%2581%25ae%25e6%2594%25af%25e9%2585%258d%25e3%2581%258b%25e3%2582%2589%25e3%2581%25ae%25e5%258d%2592%25e6%25a5%25ad%7e-%25e4%25b8%2580%25e8%2588%25ac%25e5%2585%25a5%25e8%25a9%25a6%25e7%2589%2588%2fdp%2fb003ev6p3i%3fie%3dutf8%26s%3dsoftware%26qid%3d1275277152%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2f%25ef%25bc%2588%25e4%25ba%2588%25e7%25b4%2584%25e3%2582%25ad%25e3%2583%25a3%25e3%2583%25b3%25e3%2583%259a%25e3%2583%25bc%25e3%2583%25b3%25e7%2589%25b9%25e5%2585%25b8-%25e5%25b0%258f%25e5%2586%258a%25e5%25ad%2590%25e3%2580%258crain-summer-visual-collection%25e3%2580%258d%25e4%25bb%2598%25e3%2581%258d%25ef%25bc%2589%2fdp%2fb002bwptvk%3fie%3dutf8%26s%3dsoftware%26qid%3d1249108699%26sr%3d1-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fclockup-%25e6%25b7%25ab%25e8%25be%25b1%25e9%2583%25bd%25e5%25b8%2582-%25e5%25a0%2595%25e5%25a4%25a9%25e3%2581%25ae%25e8%25b4%2584%2fdp%2fb003xkoigq%3fs%3dgateway%26ie%3dutf8%26qid%3d1285978372%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fdual-tail-venusblood-desire%2fdp%2fb002hor1f4%3fie%3dutf8%26qid%3d1255564566%26sr%3d8-1-fkmr0&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb001rttxho%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1250126911%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002b54sh8%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1249180850%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002el49z0%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1252622711%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002gp7oco%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1249108099%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002h9wira%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1251192087%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002iph1xy%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1255692364%26sr%3d8-1&tag=zwbbc-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002j4ud1q%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1253321787%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002l3s8cg%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1252890116%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002lh59my%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1252401124%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002mubylu%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1253883773%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002n2yjua%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1252064357%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002ol1kne%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1255386163%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb002qeaybs%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1255565216%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb003eq3kqi%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1273649070%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fgp%2fproduct%2fb003z6owh8%3fie%3dutf8%26redirect%3dtrue%26s%3dsoftware%26qid%3d1287198075%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fguilty%25ef%25bc%258b-%25e7%2599%2592%25e3%2581%2597%25e3%2582%2593%25e6%25af%258d%2fdp%2fb000rp7veg%3fie%3dutf8%26s%3dsoftware%26qid%3d1264815554%26sr%3d1-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fkiss-technology-%25e3%2582%25ab%25e3%2582%25b9%25e3%2582%25bf%25e3%2583%25a0%25e3%2583%25ac%25e3%2582%25a4%25e3%2583%25894%2fdp%2fb0032ux68s%3fie%3dutf8%26s%3dsoftware%26qid%3d1271148373%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2flilith-%25e3%2582%25af%25e3%2583%25ab%25e3%2583%25bc%25e3%2582%25b9%25e3%2583%258b%25e3%2582%25af~%25e5%2582%25ac%25e6%25b7%25ab%25e3%2581%25ab%25e6%2582%25b6%25e3%2581%2588%25e3%2582%258b%25e5%2590%25b8%25e8%25a1%2580%25e9%25ac%25bc%25e3%2583%258f%25e3%2583%25b3%25e3%2582%25bf%25e3%2583%25bc%7e%2fdp%2fb002nkn9c6%3fie%3dutf8%26s%3dsoftware%26qid%3d1253251276%26sr%3d8-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fliquid-%25e5%25a4%2589%25e6%2585%258b%25e6%2580%25a7%25e7%2599%2596%25e5%25bc%25b7%25e5%2588%25b6%25e5%2582%25ac%25e7%259c%25a0-~%25e5%25a4%25a2%25e3%2581%25ae%25e4%25b8%25ad%25e3%2581%25a0%25e3%2581%2591%25e3%2581%2598%25e3%2582%2583%25e6%25ba%2580%25e8%25b6%25b3%25e3%2581%25a7%25e3%2581%258d%25e3%2581%25aa%25e3%2581%2584%25e3%2581%25ae%7e%2fdp%2fb0029lgqbu%3fie%3dutf8%26s%3dsoftware%26qid%3d1249112687%26sr%3d1-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2flusterise-%25e8%25a7%25a6%25e7%25a6%258d-~%25e5%2587%25a6%25e5%25a5%25b3%25e3%2582%2592%25e7%258b%2599%25e3%2581%2586%25e9%25bb%2592%25e3%2581%2584%25e5%25bd%25b1~%2fdp%2fb004184q0w%3fie%3dutf8%26s%3dsoftware%26qid%3d1289038285%26sr%3d1-1-fkmr0&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fs%2fqid%3d1253174470%3f_%5fmk%5fja%5fjp%3d%2583j%2583%255e%2583j%2583i%26keywords%3d%255ball-time%255d%26rs%3d637392%26page%3d1%26rh%3di%253asoftware%252ck%253a%255ball-time%255d%252cn%253a637392%252cn%253a%2521637630%26sort%3d-releasedate&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fs%3f_%5fmk%5fja%5fjp%3d%2583j%2583%255e%2583j%2583i%26url%3dsearch-alias%253daps%26field-keywords%3d%2582%25d9%2582%25b5%2582%25a4%2582%25bd&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fs%3f_%5fmk%5fja%5fjp%3d%2583j%2583%255e%2583j%2583i%26url%3dsearch-alias%253daps%26field-keywords%3d%258b%25c5%2582%25cc%258c%25ec%2589q%2b%2581%2560%258d%25df%2590%255b%2582%25ab%258fi%2596%2596%2598%5f%2581%2560&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fs%3f_%5fmk%5fja%5fjp%3d%2583j%2583%255e%2583j%2583i%26url%3dsearch-alias%253daps%26field-keywords%3d%2590%5f%258ay%258aw%2589%2580%258bl&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2fskyfish-%25e3%2581%25af%25e3%2582%258b%25e3%2581%258b%25e3%2581%259c%25e3%2581%25a9%25e3%2582%258a%25e3%2581%25ab%25e3%2580%2581%25e3%2581%25a8%25e3%2581%25be%25e3%2582%258a%25e3%2581%258e%25e3%2582%2592%25e3%2580%25822nd-story-~%25e6%259c%2588%25e3%2581%25ae%25e6%2589%2589%25e3%2581%25a8%25e6%25b5%25b7%25e3%2581%25ae%25e6%25ac%25a0%25e7%2589%2587%7e%2fdp%2fb002w5uoti%3fie%3dutf8%26qid%3d1259453501%26sr%3d8-1-fkmr2&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2ftopcat-%25e6%259e%259c%25e3%2581%25a6%25e3%2581%2597%25e3%2581%25aa%25e3%2581%258f%25e9%259d%2592%25e3%2581%2584%25e3%2580%2581%25e3%2581%2593%25e3%2581%25ae%25e7%25a9%25ba%25e3%2581%25ae%25e4%25b8%258b%25e3%2581%25a7%25e3%2583%25bb%25e3%2583%25bb%25e3%2583%25bb%25e3%2580%2582-%25e5%25ae%258c%25e5%2585%25a8%25e7%2589%2588%2fdp%2fb002mzz1vy%3fie%3dutf8%26s%3dsoftware%26qid%3d1252451975%26sr%3d1-1&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amazon.co.jp/gp/redirect.html?ie=utf8&location=http%3a%2f%2fwww.amazon.co.jp%2ftsl-tryset-light-%25e8%258b%25a5%25e5%25a6%25bb%25e3%2581%25a6%25e3%2581%2583~%25e3%2581%25a1%25e3%2582%2583%7e%25e2%2599%25aa-%7e%25e7%25be%258e%25e4%25ba%25ba%25e5%25a5%25b3%25e6%2595%2599%25e5%25b8%25ab%25e3%2581%25ae%25e6%2580%25a7%25e6%2595%2599%25e8%2582%25b2%25e7%259a%2584%25e6%258c%2587%25e5%25b0%258e%7e%2fdp%2fb003h9mlv2%3fie%3dutf8%26qid%3d1276820479%26sr%3d8-1-fkmr0&tag=q9p9-22&linkcode=ur2&camp=247&creative=1211,1
http://www.amm6.com,1
http://www.amm6.net,1
